CustomerID,Year,Quarter,QuarterAmount,QuarterFrequency,QuarterAvgValue,PurchaseTrend3Q,Recency,Frequency,Monetary,CustomerLifeSpan,TotalQuarters,AvgOrderValue,MonetaryPerQuarter,label
13533,2011,2,124.14999999999999,1,124.14999999999999,-1.0,177,3,270.79,85,2,90.26333333333334,135.395,0
13534,2010,3,1328.3700000000001,7,189.7671428571429,0.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,1
13534,2010,4,805.6500000000001,5,161.13000000000002,-1.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,1
13534,2011,1,1260.85,8,157.60625,1.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,1
13534,2011,2,1409.0300000000002,7,201.29000000000002,1.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,1
13534,2011,3,1418.45,4,354.6125,1.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,1
13534,2011,4,1141.3500000000001,3,380.45000000000005,-1.0,27,34,7363.699999999999,488,6,216.57941176470584,1227.283333333333,0
13535,2010,4,89.5,1,89.5,0.0,397,1,89.5,0,1,89.5,89.5,0
13536,2011,3,455.17,1,455.17,0.0,0,6,3098.94,70,2,516.49,1549.47,1
13536,2011,4,2643.7700000000004,5,528.7540000000001,1.0,0,6,3098.94,70,2,516.49,1549.47,0
13537,2010,3,415.85,1,415.85,0.0,420,2,717.85,26,2,358.925,358.925,1
13537,2010,4,302.0,1,302.0,-1.0,420,2,717.85,26,2,358.925,358.925,0
13538,2010,1,803.54,2,401.77,0.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,0
13538,2010,3,159.0,1,159.0,-1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,1
13538,2010,4,869.3399999999999,2,434.66999999999996,1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,1
13538,2011,1,504.3,2,252.15,-1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,1
13538,2011,2,115.2,1,115.2,-1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,1
13538,2011,3,371.25,3,123.75,1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,1
13538,2011,4,290.1,1,290.1,-1.0,38,12,3112.73,632,7,259.39416666666665,444.67571428571426,0
13539,2010,2,839.6200000000002,3,279.8733333333334,0.0,80,7,1569.3600000000001,505,5,224.19428571428574,313.872,0
13539,2010,4,98.4,1,98.4,-1.0,80,7,1569.3600000000001,505,5,224.19428571428574,313.872,1
13539,2011,1,164.1,1,164.1,1.0,80,7,1569.3600000000001,505,5,224.19428571428574,313.872,1
13539,2011,2,151.55,1,151.55,-1.0,80,7,1569.3600000000001,505,5,224.19428571428574,313.872,1
13539,2011,3,315.69,1,315.69,1.0,80,7,1569.3600000000001,505,5,224.19428571428574,313.872,0
13540,2010,1,369.25,2,184.625,0.0,462,3,632.3900000000001,188,2,210.7966666666667,316.19500000000005,0
13540,2010,3,263.14000000000004,1,263.14000000000004,-1.0,462,3,632.3900000000001,188,2,210.7966666666667,316.19500000000005,0
13541,2010,2,310.35,1,310.35,0.0,422,2,785.25,143,2,392.625,392.625,0
13541,2010,4,474.90000000000003,1,474.90000000000003,1.0,422,2,785.25,143,2,392.625,392.625,0
13542,2009,4,420.90999999999997,2,210.45499999999998,0.0,371,17,4006.1700000000005,353,5,235.65705882352944,801.2340000000002,1
13542,2010,1,928.6800000000001,4,232.17000000000002,1.0,371,17,4006.1700000000005,353,5,235.65705882352944,801.2340000000002,1
13542,2010,2,1174.8899999999999,5,234.97799999999998,1.0,371,17,4006.1700000000005,353,5,235.65705882352944,801.2340000000002,1
13542,2010,3,933.0899999999999,4,233.27249999999998,-1.0,371,17,4006.1700000000005,353,5,235.65705882352944,801.2340000000002,1
13542,2010,4,548.5999999999999,2,274.29999999999995,-1.0,371,17,4006.1700000000005,353,5,235.65705882352944,801.2340000000002,0
13543,2010,1,1439.6100000000001,2,719.8050000000001,0.0,629,2,1439.6100000000001,53,1,719.8050000000001,1439.6100000000001,0
13544,2010,1,194.32,1,194.32,0.0,34,6,829.0,605,5,138.16666666666666,165.8,1
13544,2010,2,162.62,2,81.31,-1.0,34,6,829.0,605,5,138.16666666666666,165.8,0
13544,2010,4,180.64999999999998,1,180.64999999999998,1.0,34,6,829.0,605,5,138.16666666666666,165.8,0
13544,2011,2,122.91,1,122.91,-1.0,34,6,829.0,605,5,138.16666666666666,165.8,0
13544,2011,4,168.50000000000006,1,168.50000000000006,1.0,34,6,829.0,605,5,138.16666666666666,165.8,0
13545,2010,2,124.13999999999999,1,124.13999999999999,0.0,385,2,374.64,154,2,187.32,187.32,0
13545,2010,4,250.49999999999997,1,250.49999999999997,1.0,385,2,374.64,154,2,187.32,187.32,0
13546,2010,4,465.15,2,232.575,0.0,7,5,1092.1399999999999,412,3,218.42799999999997,364.0466666666666,0
13546,2011,2,188.16000000000003,1,188.16000000000003,-1.0,7,5,1092.1399999999999,412,3,218.42799999999997,364.0466666666666,0
13546,2011,4,438.83,2,219.415,1.0,7,5,1092.1399999999999,412,3,218.42799999999997,364.0466666666666,0
13547,2010,4,175.52999999999994,1,175.52999999999994,0.0,403,1,175.52999999999994,0,1,175.52999999999994,175.52999999999994,0
13548,2010,3,226.57999999999998,1,226.57999999999998,0.0,91,3,908.9899999999998,375,3,302.9966666666666,302.9966666666666,0
13548,2011,2,281.00999999999993,1,281.00999999999993,1.0,91,3,908.9899999999998,375,3,302.9966666666666,302.9966666666666,1
13548,2011,3,401.39999999999986,1,401.39999999999986,1.0,91,3,908.9899999999998,375,3,302.9966666666666,302.9966666666666,0
13549,2010,4,87.6,1,87.6,0.0,20,8,1005.8000000000001,362,4,125.72500000000001,251.45000000000002,0
13549,2011,2,512.55,3,170.85,1.0,20,8,1005.8000000000001,362,4,125.72500000000001,251.45000000000002,1
13549,2011,3,249.5,2,124.75,-1.0,20,8,1005.8000000000001,362,4,125.72500000000001,251.45000000000002,1
13549,2011,4,156.15,2,78.075,-1.0,20,8,1005.8000000000001,362,4,125.72500000000001,251.45000000000002,0
13550,2010,4,349.51,1,349.51,0.0,378,1,349.51,0,1,349.51,349.51,0
13551,2010,1,152.39999999999998,1,152.39999999999998,0.0,314,2,244.2,347,2,122.1,122.1,0
13551,2011,1,91.80000000000001,1,91.80000000000001,-1.0,314,2,244.2,347,2,122.1,122.1,0
13552,2010,1,732.96,2,366.48,0.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2010,2,1112.0,2,556.0,1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2010,3,902.89,4,225.7225,-1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2010,4,490.99999999999994,2,245.49999999999997,-1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2011,1,782.75,3,260.9166666666667,1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2011,2,1496.3400000000001,4,374.08500000000004,1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2011,3,1035.46,4,258.865,-1.0,61,22,6978.92,592,8,317.2236363636364,872.365,1
13552,2011,4,425.5199999999999,1,425.5199999999999,-1.0,61,22,6978.92,592,8,317.2236363636364,872.365,0
13553,2010,1,517.7999999999998,1,517.7999999999998,0.0,669,1,517.7999999999998,0,1,517.7999999999998,517.7999999999998,0
13554,2010,3,547.6799999999998,2,273.8399999999999,0.0,375,7,1638.2800000000007,66,2,234.0400000000001,819.1400000000003,1
13554,2010,4,1090.6,5,218.11999999999998,1.0,375,7,1638.2800000000007,66,2,234.0400000000001,819.1400000000003,0
13555,2010,1,1194.35,3,398.1166666666666,0.0,68,13,8999.19,616,6,692.2453846153846,1499.865,1
13555,2010,2,1109.7399999999998,3,369.91333333333324,-1.0,68,13,8999.19,616,6,692.2453846153846,1499.865,1
13555,2010,3,858.0000000000002,1,858.0000000000002,-1.0,68,13,8999.19,616,6,692.2453846153846,1499.865,1
13555,2010,4,1687.8200000000002,2,843.9100000000001,1.0,68,13,8999.19,616,6,692.2453846153846,1499.865,0
13555,2011,2,1590.0499999999997,2,795.0249999999999,-1.0,68,13,8999.19,616,6,692.2453846153846,1499.865,1
13555,2011,3,2559.2299999999996,2,1279.6149999999998,1.0,68,13,8999.19,616,6,692.2453846153846,1499.865,0
13556,2010,3,107.22000000000001,1,107.22000000000001,0.0,424,2,200.82000000000002,6,2,100.41000000000001,100.41000000000001,1
13556,2010,4,93.6,1,93.6,-1.0,424,2,200.82000000000002,6,2,100.41000000000001,100.41000000000001,0
13557,2009,4,413.5,2,206.75,0.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,1
13557,2010,1,1111.88,4,277.97,1.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,0
13557,2010,3,483.2199999999999,3,161.0733333333333,-1.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,1
13557,2010,4,439.6,2,219.8,-1.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,1
13557,2011,1,240.68,1,240.68,-1.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,0
13557,2011,4,343.37999999999994,1,343.37999999999994,1.0,23,13,3032.26,703,6,233.25076923076924,505.3766666666667,0
13558,2011,4,605.06,4,151.265,0.0,0,4,605.06,63,1,151.265,605.06,0
13559,2010,2,330.0,1,330.0,0.0,507,2,990.0,31,2,495.0,495.0,1
13559,2010,3,660.0,1,660.0,1.0,507,2,990.0,31,2,495.0,495.0,0
13560,2011,4,174.37000000000003,1,174.37000000000003,0.0,2,1,174.37000000000003,0,1,174.37000000000003,174.37000000000003,0
13561,2010,1,361.55,3,120.51666666666667,0.0,210,11,1820.7200000000003,434,5,165.52,364.14400000000006,1
13561,2010,2,675.18,3,225.05999999999997,1.0,210,11,1820.7200000000003,434,5,165.52,364.14400000000006,1
13561,2010,3,136.96999999999997,1,136.96999999999997,-1.0,210,11,1820.7200000000003,434,5,165.52,364.14400000000006,1
13561,2010,4,505.15999999999997,3,168.38666666666666,1.0,210,11,1820.7200000000003,434,5,165.52,364.14400000000006,0
13561,2011,2,141.86,1,141.86,-1.0,210,11,1820.7200000000003,434,5,165.52,364.14400000000006,0
13562,2010,1,1599.9999999999998,3,533.3333333333333,0.0,76,8,4838.18,613,5,604.7725,967.6360000000001,1
13562,2010,2,677.5500000000002,1,677.5500000000002,-1.0,76,8,4838.18,613,5,604.7725,967.6360000000001,0
13562,2010,4,761.3,1,761.3,1.0,76,8,4838.18,613,5,604.7725,967.6360000000001,0
13562,2011,2,603.2700000000001,1,603.2700000000001,-1.0,76,8,4838.18,613,5,604.7725,967.6360000000001,1
13562,2011,3,1196.06,2,598.03,1.0,76,8,4838.18,613,5,604.7725,967.6360000000001,0
13563,2011,3,777.53,2,388.765,0.0,79,2,777.53,56,1,388.765,777.53,0
13564,2009,4,744.7,4,186.175,0.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,1
13564,2010,1,2706.72,5,541.3439999999999,1.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,1
13564,2010,2,2949.0200000000004,8,368.62750000000005,1.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,1
13564,2010,3,5386.850000000001,13,414.373076923077,1.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,1
13564,2010,4,4911.62,6,818.6033333333334,-1.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,0
13564,2011,3,550.64,1,550.64,-1.0,139,37,17249.55,593,6,466.20405405405404,2874.9249999999997,0
13565,2010,4,174.57999999999998,1,174.57999999999998,0.0,14,3,414.8,392,3,138.26666666666668,138.26666666666668,1
13565,2011,1,110.17999999999999,1,110.17999999999999,-1.0,14,3,414.8,392,3,138.26666666666668,138.26666666666668,0
13565,2011,4,130.04000000000002,1,130.04000000000002,1.0,14,3,414.8,392,3,138.26666666666668,138.26666666666668,0
13566,2010,1,291.12,1,291.12,0.0,35,5,1708.12,599,5,341.62399999999997,341.62399999999997,0
13566,2010,3,279.61999999999995,1,279.61999999999995,-1.0,35,5,1708.12,599,5,341.62399999999997,341.62399999999997,1
13566,2010,4,262.66999999999996,1,262.66999999999996,-1.0,35,5,1708.12,599,5,341.62399999999997,341.62399999999997,0
13566,2011,3,585.1799999999997,1,585.1799999999997,1.0,35,5,1708.12,599,5,341.62399999999997,341.62399999999997,1
13566,2011,4,289.5300000000002,1,289.5300000000002,-1.0,35,5,1708.12,599,5,341.62399999999997,341.62399999999997,0
13567,2010,2,415.88999999999993,1,415.88999999999993,0.0,423,4,1083.69,113,3,270.9225,361.23,1
13567,2010,3,275.1,2,137.55,-1.0,423,4,1083.69,113,3,270.9225,361.23,1
13567,2010,4,392.69999999999993,1,392.69999999999993,1.0,423,4,1083.69,113,3,270.9225,361.23,0
13568,2011,2,192.85000000000005,1,192.85000000000005,0.0,168,1,192.85000000000005,0,1,192.85000000000005,192.85000000000005,0
13569,2010,4,638.35,3,212.78333333333333,0.0,12,4,893.7800000000001,411,2,223.44500000000002,446.89000000000004,0
13569,2011,4,255.42999999999998,1,255.42999999999998,-1.0,12,4,893.7800000000001,411,2,223.44500000000002,446.89000000000004,0
13570,2011,2,239.49000000000004,1,239.49000000000004,0.0,238,1,239.49000000000004,0,1,239.49000000000004,239.49000000000004,0
13571,2009,4,111.24000000000002,1,111.24000000000002,0.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2010,1,538.16,3,179.38666666666666,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2010,2,764.0799999999999,3,254.6933333333333,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2010,3,432.95000000000005,3,144.3166666666667,-1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2010,4,607.7900000000001,4,151.94750000000002,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2011,1,145.27,1,145.27,-1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2011,2,362.04,3,120.68,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2011,3,576.52,3,192.17333333333332,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,1
13571,2011,4,1008.4900000000001,5,201.69800000000004,1.0,7,26,4546.54,719,9,174.8669230769231,505.1711111111111,0
13572,2011,2,1384.25,1,1384.25,0.0,200,1,1384.25,0,1,1384.25,1384.25,0
13573,2010,1,81.85,1,81.85,0.0,45,6,916.47,587,5,152.745,183.294,0
13573,2010,3,56.72,1,56.72,-1.0,45,6,916.47,587,5,152.745,183.294,1
13573,2010,4,483.5000000000001,2,241.75000000000006,1.0,45,6,916.47,587,5,152.745,183.294,1
13573,2011,1,31.770000000000003,1,31.770000000000003,-1.0,45,6,916.47,587,5,152.745,183.294,0
13573,2011,4,262.63,1,262.63,1.0,45,6,916.47,587,5,152.745,183.294,0
13574,2010,4,421.2500000000001,1,421.2500000000001,0.0,406,1,421.2500000000001,0,1,421.2500000000001,421.2500000000001,0
13575,2011,2,88.54999999999998,1,88.54999999999998,0.0,18,5,732.0699999999999,153,3,146.414,244.0233333333333,1
13575,2011,3,388.65999999999997,2,194.32999999999998,1.0,18,5,732.0699999999999,153,3,146.414,244.0233333333333,1
13575,2011,4,254.86,2,127.43,-1.0,18,5,732.0699999999999,153,3,146.414,244.0233333333333,0
13576,2009,4,328.8,1,328.8,0.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2010,1,1295.63,3,431.8766666666667,1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2010,2,1112.3699999999997,2,556.1849999999998,-1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2010,3,1306.5700000000002,3,435.52333333333337,1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2010,4,1140.18,2,570.09,-1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2011,1,1668.13,4,417.0325,1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2011,2,1462.17,4,365.5425,-1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2011,3,1863.93,5,372.786,1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,1
13576,2011,4,1373.9600000000003,4,343.49000000000007,-1.0,5,28,11551.739999999998,721,9,412.56214285714276,1283.5266666666664,0
13577,2009,4,399.40000000000003,3,133.13333333333335,0.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,0
13577,2010,2,540.07,2,270.035,1.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,0
13577,2010,4,862.21,2,431.105,1.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,0
13577,2011,2,356.75,1,356.75,-1.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,1
13577,2011,3,837.0500000000001,2,418.52500000000003,1.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,1
13577,2011,4,493.8,1,493.8,-1.0,20,11,3489.2800000000007,700,6,317.20727272727277,581.5466666666667,0
13578,2010,4,147.66,1,147.66,0.0,404,1,147.66,0,1,147.66,147.66,0
13579,2010,1,383.54999999999995,1,383.54999999999995,0.0,9,5,1539.04,645,4,307.808,384.76,0
13579,2010,3,324.70000000000005,1,324.70000000000005,-1.0,9,5,1539.04,645,4,307.808,384.76,1
13579,2010,4,528.45,2,264.225,1.0,9,5,1539.04,645,4,307.808,384.76,0
13579,2011,4,302.34,1,302.34,-1.0,9,5,1539.04,645,4,307.808,384.76,0
13580,2010,4,107.75,1,107.75,0.0,401,1,107.75,0,1,107.75,107.75,0
13581,2010,4,162.53,1,162.53,0.0,304,2,280.53,105,2,140.265,140.265,1
13581,2011,1,117.99999999999999,1,117.99999999999999,-1.0,304,2,280.53,105,2,140.265,140.265,0
13582,2010,2,77.5,1,77.5,0.0,384,2,241.68,228,2,120.84,120.84,0
13582,2010,4,164.18,1,164.18,1.0,384,2,241.68,228,2,120.84,120.84,0
13583,2010,1,664.001,1,664.001,0.0,150,2,1445.0310000000002,524,2,722.5155000000001,722.5155000000001,0
13583,2011,3,781.0300000000002,1,781.0300000000002,1.0,150,2,1445.0310000000002,524,2,722.5155000000001,722.5155000000001,0
13584,2010,1,1.3,1,1.3,0.0,301,3,392.4500000000001,369,3,130.8166666666667,130.8166666666667,0
13584,2010,3,248.75000000000006,1,248.75000000000006,1.0,301,3,392.4500000000001,369,3,130.8166666666667,130.8166666666667,0
13584,2011,1,142.40000000000003,1,142.40000000000003,-1.0,301,3,392.4500000000001,369,3,130.8166666666667,130.8166666666667,0
13585,2009,4,12.75,1,12.75,0.0,525,3,684.54,208,2,228.17999999999998,342.27,0
13585,2010,2,671.79,2,335.895,1.0,525,3,684.54,208,2,228.17999999999998,342.27,0
13586,2010,2,131.52999999999997,1,131.52999999999997,0.0,536,1,131.52999999999997,0,1,131.52999999999997,131.52999999999997,0
13587,2010,1,568.3,1,568.3,0.0,58,4,1673.5,600,3,418.375,557.8333333333334,0
13587,2010,3,392.8,2,196.4,-1.0,58,4,1673.5,600,3,418.375,557.8333333333334,0
13587,2011,4,712.4,1,712.4,1.0,58,4,1673.5,600,3,418.375,557.8333333333334,0
13588,2011,1,113.3,1,113.3,0.0,10,9,2478.95,240,3,275.43888888888887,826.3166666666666,0
13588,2011,3,1492.64,4,373.16,1.0,10,9,2478.95,240,3,275.43888888888887,826.3166666666666,1
13588,2011,4,873.0100000000001,4,218.25250000000003,-1.0,10,9,2478.95,240,3,275.43888888888887,826.3166666666666,0
13589,2009,4,269.15000000000003,1,269.15000000000003,0.0,9,6,1120.7400000000002,719,5,186.79000000000005,224.14800000000005,0
13589,2010,2,383.44000000000005,2,191.72000000000003,1.0,9,6,1120.7400000000002,719,5,186.79000000000005,224.14800000000005,1
13589,2010,3,88.5,1,88.5,-1.0,9,6,1120.7400000000002,719,5,186.79000000000005,224.14800000000005,0
13589,2011,2,147.0,1,147.0,1.0,9,6,1120.7400000000002,719,5,186.79000000000005,224.14800000000005,0
13589,2011,4,232.65,1,232.65,1.0,9,6,1120.7400000000002,719,5,186.79000000000005,224.14800000000005,0
13590,2009,4,367.2799999999999,1,367.2799999999999,0.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2010,1,862.5,2,431.25,1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2010,2,159.00000000000003,1,159.00000000000003,-1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2010,3,807.03,2,403.515,1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2010,4,2171.86,6,361.9766666666667,1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2011,1,309.06,1,309.06,-1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2011,2,602.97,2,301.485,1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2011,3,204.34999999999997,1,204.34999999999997,-1.0,6,18,6349.59,727,9,352.755,705.51,1
13590,2011,4,865.5399999999998,2,432.7699999999999,1.0,6,18,6349.59,727,9,352.755,705.51,0
13591,2009,4,53.2,1,53.2,0.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,0
13591,2010,2,600.6099999999999,2,300.30499999999995,1.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,1
13591,2010,3,322.99999999999994,1,322.99999999999994,-1.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,0
13591,2011,1,462.1999999999999,1,462.1999999999999,1.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,1
13591,2011,2,314.03,1,314.03,-1.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,0
13591,2011,4,340.9,1,340.9,1.0,59,7,2093.9399999999996,661,6,299.1342857142857,348.98999999999995,0
13592,2011,1,76.72,1,76.72,0.0,30,4,247.96000000000004,229,3,61.99000000000001,82.65333333333335,1
13592,2011,2,128.79000000000002,2,64.39500000000001,1.0,30,4,247.96000000000004,229,3,61.99000000000001,82.65333333333335,0
13592,2011,4,42.45,1,42.45,-1.0,30,4,247.96000000000004,229,3,61.99000000000001,82.65333333333335,0
13593,2010,1,898.8999999999999,3,299.63333333333327,0.0,103,14,5523.6900000000005,539,7,394.54928571428576,789.0985714285715,1
13593,2010,2,902.69,2,451.345,1.0,103,14,5523.6900000000005,539,7,394.54928571428576,789.0985714285715,1
13593,2010,3,1228.6200000000001,3,409.54,1.0,103,14,5523.6900000000005,539,7,394.54928571428576,789.0985714285715,1
13593,2010,4,456.40000000000003,1,456.40000000000003,-1.0,103,14,5523.6900000000005,539,7,394.54928571428576,789.0985714285715,1
